;product;brand;rev_rating;rev_loc;rev_dt
2505;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;15 December 2018
2506;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 December 2018
2507;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;France;14 December 2018
2508;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2018
2509;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;13 December 2018
2510;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Germany;13 December 2018
2511;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2018
2512;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2018
2513;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2018
2514;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2018
2515;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;12 December 2018
2516;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;11 December 2018
2517;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;11 December 2018
2518;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 December 2018
2519;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;10 December 2018
2520;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;10 December 2018
2521;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;10 December 2018
2522;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2018
2523;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;9 December 2018
2524;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;the United States;9 December 2018
2525;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;9 December 2018
2526;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2018
2527;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 December 2018
2528;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 December 2018
2529;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2018
2530;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;5 December 2018
2531;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2018
2532;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2018
2533;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;2 December 2018
2534;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 December 2018
2535;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;1 December 2018
2536;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;30 November 2018
2537;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;30 November 2018
2538;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;30 November 2018
2539;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;30 November 2018
2540;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2018
2541;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2018
2542;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2018
2543;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;29 November 2018
2544;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2018
2545;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;29 November 2018
2546;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;29 November 2018
2547;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;28 November 2018
2548;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;28 November 2018
2549;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;28 November 2018
2550;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Germany;27 November 2018
2551;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;24 November 2018
2552;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2018
2553;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2018
2554;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;23 November 2018
2555;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;22 November 2018
2556;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 November 2018
2557;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;22 November 2018
2558;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;21 November 2018
2559;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2018
2560;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2018
2561;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;21 November 2018
2562;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 November 2018
2563;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 November 2018
2564;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;17 November 2018
2565;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;France;15 November 2018
2566;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Canada;14 November 2018
2567;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 November 2018
2568;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 November 2018
2569;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;11 November 2018
2570;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;10 November 2018
2571;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;10 November 2018
2572;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;9 November 2018
2573;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 November 2018
2574;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;30 October 2018
2575;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;29 October 2018
2576;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;25 October 2018
2577;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;25 October 2018
2578;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Italy;24 October 2018
2579;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 October 2018
2580;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;22 October 2018
2581;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;21 October 2018
2582;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;20 October 2018
2583;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;20 October 2018
2584;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;20 October 2018
2585;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;19 October 2018
2586;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 October 2018
2587;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;France;17 October 2018
2588;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 October 2018
2589;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;12 October 2018
2590;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;9 October 2018
2591;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;9 October 2018
2592;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;8 October 2018
2593;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;6 October 2018
2594;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;6 October 2018
2595;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;6 October 2018
2596;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;3 October 2018
2597;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;3 October 2018
2598;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;30 September 2018
2599;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;28 September 2018
2600;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 September 2018
2601;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;26 September 2018
2602;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 September 2018
2603;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 September 2018
2604;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;21 September 2018
2605;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;13 September 2018
2606;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;7 September 2018
2607;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;5 September 2018
2608;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;5 September 2018
2609;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;3 September 2018
2610;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;1 September 2018
2611;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;1 September 2018
2612;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;29 August 2018
2613;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;29 August 2018
2614;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 August 2018
2615;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;22 August 2018
2616;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;21 August 2018
2617;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Germany;11 August 2018
2618;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;10 August 2018
2619;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 August 2018
2620;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 August 2018
2621;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;31 July 2018
2622;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 July 2018
2623;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 July 2018
2624;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;19 July 2018
2625;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Germany;18 July 2018
2626;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;13 July 2018
2627;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 July 2018
2628;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;11 July 2018
2629;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 July 2018
2630;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;30 June 2018
2631;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 June 2018
2632;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Spain;27 June 2018
2633;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Spain;27 June 2018
2634;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;25 June 2018
2635;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;25 June 2018
2636;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;the United States;24 June 2018
2637;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;20 June 2018
2638;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;16 June 2018
2639;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;France;15 June 2018
2640;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;13 June 2018
2641;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;12 June 2018
2642;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 June 2018
2643;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 June 2018
2644;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 June 2018
2645;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 June 2018
2646;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;3 June 2018
2647;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 June 2018
2648;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 May 2018
2649;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 May 2018
2650;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;23 May 2018
2651;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;19 May 2018
2652;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;19 May 2018
2653;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Germany;16 May 2018
2654;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;10 May 2018
2655;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;9 May 2018
2656;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 May 2018
2657;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 May 2018
2658;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;7 May 2018
2659;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;6 May 2018
2660;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 May 2018
2661;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;the United States;4 May 2018
2662;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;4 May 2018
2663;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;3 May 2018
2664;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 May 2018
2665;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 May 2018
2666;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;1 May 2018
2667;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Spain;26 April 2018
2668;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;26 April 2018
2669;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;26 April 2018
2670;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;25 April 2018
2671;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;France;20 April 2018
2672;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;the United States;18 April 2018
2673;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;17 April 2018
2674;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;13 April 2018
2675;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;8 April 2018
2676;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;8 April 2018
2677;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;8 April 2018
2678;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;6 April 2018
2679;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;1 April 2018
2680;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;31 March 2018
2681;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;29 March 2018
2682;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;26 March 2018
2683;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;France;26 March 2018
2684;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;25 March 2018
2685;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;the United States;24 March 2018
2686;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;22 March 2018
2687;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;19 March 2018
2688;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;19 March 2018
2689;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;France;17 March 2018
2690;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;14 March 2018
2691;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;12 March 2018
2692;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 March 2018
2693;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;11 March 2018
2694;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Spain;6 March 2018
2695;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;5 March 2018
2696;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;3 March 2018
2697;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 March 2018
2698;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;28 February 2018
2699;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;28 February 2018
2700;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 February 2018
2701;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 February 2018
2702;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;the United States;23 February 2018
2703;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;19 February 2018
2704;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;19 February 2018
2705;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;19 February 2018
2706;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 February 2018
2707;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;France;18 February 2018
2708;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 February 2018
2709;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 February 2018
2710;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Italy;13 February 2018
